status,polygon,dataSource
liberated,"POLYGON Z ((34.9421552 50.4905661 0, 34.9261542 50.4897624 0, 34.9183964 50.4736659 0, 34.9380308 50.468261 0, 34.9424132 50.4546045 0, 34.9664289 50.4525819 0, 34.9705567 50.4578587 0, 34.9874116 50.455088 0, 34.9929637 50.460483 0, 34.9848142 50.4712726 0, 34.9929186 50.4801327 0, 34.9809991 50.4949988 0, 34.9758543 50.4987774 0, 34.9718927 50.5016114 0, 34.9657647 50.498264 0, 34.9465509 50.4889912 0, 34.9421552 50.4905661 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((32.1450135 46.9394648 0, 32.1667259 46.9442446 0, 32.1574443 46.9968772 0, 32.1886936 47.0354583 0, 32.2284561 47.0296374 0, 32.3662686 47.0444634 0, 32.3660999 47.0564407 0, 32.197495 47.0458116 0, 32.1943212 47.0603062 0, 32.1654778 47.0488761 0, 32.1679233 47.0416568 0, 32.1402026 47.0238216 0, 32.1148387 47.0424534 0, 32.0379398 47.0496953 0, 32.1496915 47.2099305 0, 32.1164409 47.3518149 0, 32.1214762 47.3600138 0, 32.2212871 47.3737682 0, 32.2430539 47.3150275 0, 32.2374412 47.2823997 0, 32.2537937 47.2413867 0, 32.2739143 47.2545865 0, 32.2720803 47.3451225 0, 32.2945352 47.3669377 0, 32.2982122 47.3944495 0, 32.2617871 47.3999956 0, 32.2071085 47.3954465 0, 32.1887219 47.3890916 0, 32.1161013 47.3827187 0, 32.1186635 47.3920313 0, 32.1195211 47.4004072 0, 32.0887677 47.4666352 0, 32.0806011 47.4970479 0, 32.0842926 47.5074703 0, 32.1002159 47.5101304 0, 32.1051543 47.5158044 0, 32.1036217 47.5280671 0, 32.0971425 47.5364573 0, 32.099052 47.5496921 0, 32.1030982 47.565114 0, 32.1040593 47.5793761 0, 32.1042026 47.6193313 0, 32.0240949 47.6138274 0, 31.9258582 47.605115 0, 31.9198956 47.6325985 0, 31.8746712 47.6286451 0, 31.8693862 47.6622817 0, 31.8620153 47.6839523 0, 31.8283703 47.6857391 0, 31.806622 47.6814852 0, 31.7588828 47.6741279 0, 31.6215925 47.6523664 0, 31.560313 47.6389649 0, 31.5165896 47.6245138 0, 31.4763227 47.6102771 0, 31.4264881 47.5919127 0, 31.3725693 47.5737582 0, 31.3423907 47.5597106 0, 31.3376896 47.5577828 0, 31.340284 47.5528429 0, 31.3426849 47.5521084 0, 31.3437566 47.5503218 0, 31.35395 47.554481 0, 31.3883276 47.5670986 0, 31.5228053 47.6102841 0, 31.5692671 47.628113 0, 31.625376 47.6449934 0, 31.7651306 47.6634786 0, 31.8498056 47.6794534 0, 31.8634696 47.6664163 0, 31.8633967 47.6499106 0, 31.8665012 47.6224448 0, 31.9092524 47.6263809 0, 31.919372 47.5989706 0, 32.0793793 47.6099923 0, 32.0878176 47.5906883 0, 32.0735874 47.5644262 0, 32.0757361 47.5494644 0, 32.0730807 47.5294068 0, 32.0665721 47.520542 0, 32.0638433 47.5003158 0, 32.0711914 47.4657821 0, 32.0826723 47.4421196 0, 32.0261865 47.4398129 0, 32.0136518 47.4437712 0, 31.9784578 47.4398295 0, 31.9772451 47.4290385 0, 31.9889606 47.4161236 0, 32.018527 47.424576 0, 32.0803606 47.430007 0, 32.0925601 47.4128625 0, 32.0330142 47.3996642 0, 31.9706821 47.378188 0, 31.9708466 47.3599636 0, 32.0032134 47.3601045 0, 32.0328442 47.3779104 0, 32.0941552 47.3600156 0, 32.1361222 47.2129322 0, 32.0108799 47.0509256 0, 32.01854 47.0331691 0, 32.0458355 47.0375104 0, 32.1090069 47.0262782 0, 32.1450135 46.9394648 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((32.0108799 47.0509256 0, 31.9721266 47.0486983 0, 31.9081512 47.1575737 0, 31.8804246 47.2150584 0, 31.8654548 47.2203627 0, 31.8499022 47.226776 0, 31.8211843 47.2491706 0, 31.811307 47.2678344 0, 31.827383 47.2900264 0, 31.8147574 47.3217428 0, 31.8022711 47.3308624 0, 31.7913773 47.3342331 0, 31.7714971 47.3412901 0, 31.7606696 47.3450734 0, 31.7633697 47.3472695 0, 31.7645251 47.3506286 0, 31.7628875 47.3522295 0, 31.7565077 47.3536316 0, 31.7550041 47.357514 0, 31.7560753 47.3595359 0, 31.7585615 47.3611379 0, 31.7580407 47.3645749 0, 31.7557971 47.3651701 0, 31.7520922 47.3654741 0, 31.7492957 47.3602191 0, 31.749443 47.3546841 0, 31.7482299 47.3510441 0, 31.7261591 47.3575787 0, 31.6950597 47.3552249 0, 31.664545 47.3603323 0, 31.6426077 47.366364 0, 31.6157598 47.3895569 0, 31.5825649 47.419186 0, 31.5668913 47.4279393 0, 31.5381529 47.463163 0, 31.5160375 47.4716026 0, 31.5021585 47.473077 0, 31.4779632 47.4738501 0, 31.455901 47.4895457 0, 31.4417684 47.504583 0, 31.4257691 47.5225357 0, 31.4139875 47.5335971 0, 31.4102426 47.5400549 0, 31.3982367 47.5437806 0, 31.3878559 47.5431515 0, 31.3815953 47.5444338 0, 31.3707868 47.5457278 0, 31.3604379 47.5496558 0, 31.35395 47.554481 0, 31.3437566 47.5503218 0, 31.3428493 47.5469816 0, 31.352563 47.54374 0, 31.3659164 47.5410405 0, 31.3749984 47.5372643 0, 31.3776093 47.5372468 0, 31.3820904 47.5360694 0, 31.3853699 47.5347181 0, 31.3892425 47.5322865 0, 31.4016977 47.5315928 0, 31.4059686 47.5300596 0, 31.4105824 47.5264399 0, 31.4149058 47.5205373 0, 31.4176831 47.5128375 0, 31.4172291 47.5087998 0, 31.4363374 47.4826727 0, 31.471083 47.4619563 0, 31.5058064 47.4593315 0, 31.5240464 47.4543793 0, 31.5338828 47.4393662 0, 31.5461137 47.4243503 0, 31.5849687 47.4008128 0, 31.6062878 47.3772674 0, 31.6323937 47.3565055 0, 31.6924522 47.3478931 0, 31.7028085 47.3424002 0, 31.693567 47.3329946 0, 31.6863871 47.3321973 0, 31.6867645 47.3301265 0, 31.6894421 47.3256588 0, 31.6935269 47.3236576 0, 31.702135 47.3219007 0, 31.7053351 47.3185723 0, 31.7125348 47.3209788 0, 31.7198267 47.3209018 0, 31.7222719 47.3258082 0, 31.738773 47.3276799 0, 31.7515872 47.3410116 0, 31.7526866 47.3408851 0, 31.7960091 47.3258072 0, 31.808015 47.3182096 0, 31.8177466 47.2900309 0, 31.8021596 47.2670351 0, 31.8094263 47.2472914 0, 31.8195716 47.2329964 0, 31.8364798 47.2185072 0, 31.8368517 47.1966864 0, 31.8756514 47.1524648 0, 31.8183154 47.1150948 0, 31.8485283 47.0795689 0, 31.9151342 47.0868163 0, 31.9139721 47.077755 0, 31.9059452 47.0686935 0, 31.8747992 47.0519695 0, 31.8719673 47.0451926 0, 31.8959751 47.0450212 0, 31.9179276 47.0560742 0, 31.9460337 47.0430835 0, 31.9776199 47.0252996 0, 32.01854 47.0331691 0, 32.0108799 47.0509256 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((32.2435333 46.7860604 0, 32.2449066 46.7704252 0, 32.3042471 46.7773434 0, 32.3639557 46.83223 0, 32.3710201 46.8447762 0, 32.3614071 46.8565162 0, 32.3567438 46.8668509 0, 32.3557305 46.8765941 0, 32.3827657 46.8769486 0, 32.4043107 46.8831649 0, 32.3993325 46.8963041 0, 32.3970047 46.9295037 0, 32.4226403 46.9590115 0, 32.3879391 46.9635098 0, 32.3790345 46.987997 0, 32.3748797 46.9954172 0, 32.1667259 46.9442446 0, 32.1450135 46.9394648 0, 32.1173205 46.9332237 0, 32.1162904 46.9354508 0, 32.1042741 46.9471709 0, 32.0955195 46.9492803 0, 32.086078 46.9491631 0, 32.07801 46.9463506 0, 32.0687402 46.9403736 0, 32.0618737 46.933927 0, 32.0582688 46.9287692 0, 32.0671952 46.9202108 0, 32.0822629 46.9111548 0, 32.0920474 46.8801873 0, 32.055827 46.8654011 0, 32.0702469 46.8609419 0, 32.0860393 46.8625842 0, 32.112486 46.8307653 0, 32.1471434 46.8116215 0, 32.1539092 46.80802 0, 32.1864469 46.7969531 0, 32.2435333 46.7860604 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((30.2834566 50.6252549 0, 30.2952494 50.7047065 0, 30.3374085 50.7191981 0, 30.3575523 50.7248076 0, 30.3774419 50.7272074 0, 30.3806062 50.7321369 0, 30.3779828 50.736666 0, 30.3757887 50.7418466 0, 30.3734652 50.7439177 0, 30.3690816 50.7435989 0, 30.3667512 50.750402 0, 30.3684009 50.752686 0, 30.3824118 50.7587704 0, 30.3815927 50.7609035 0, 30.3771685 50.7635796 0, 30.3739842 50.7686058 0, 30.3728595 50.772492 0, 30.3739279 50.7753579 0, 30.3760265 50.7777896 0, 30.3713729 50.7808945 0, 30.3687025 50.7836409 0, 30.3676677 50.785204 0, 30.3676628 50.7874182 0, 30.3759504 50.792381 0, 30.3752453 50.79413 0, 30.3734336 50.7944077 0, 30.3739868 50.7964454 0, 30.3765143 50.7988628 0, 30.3805958 50.8066623 0, 30.3815882 50.8143533 0, 30.388558 50.8182466 0, 30.3891254 50.8229586 0, 30.3922681 50.8282128 0, 30.4010441 50.8337053 0, 30.406045 50.8382216 0, 30.4085797 50.8426748 0, 30.4074441 50.8462022 0, 30.4108575 50.8502717 0, 30.4159751 50.853307 0, 30.4231538 50.8566128 0, 30.4257422 50.8637926 0, 30.4242043 50.8676538 0, 30.42601 50.8735386 0, 30.4205615 50.8774559 0, 30.4183742 50.880236 0, 30.4196066 50.882598 0, 30.4457319 50.8871244 0, 30.442027 50.9072792 0, 30.4501317 50.9121609 0, 30.4554916 50.9196398 0, 30.4479077 50.9457048 0, 30.4324216 50.9659234 0, 30.4440254 50.984303 0, 30.4253352 50.9903663 0, 30.4092166 51.024548 0, 30.3908805 51.0284792 0, 30.3780378 51.0235548 0, 30.3708938 51.0195352 0, 30.3614089 51.026611 0, 30.3489609 51.0286662 0, 30.3326427 51.0338515 0, 30.3151067 51.0379543 0, 30.2985706 51.0390284 0, 30.3015989 51.0415689 0, 30.2915803 51.0473473 0, 30.2990097 51.0535079 0, 30.3197082 51.0539576 0, 30.3405038 51.0419031 0, 30.3786753 51.0559886 0, 30.377938 51.0653349 0, 30.4074408 51.0666665 0, 30.4081253 51.0744494 0, 30.4060655 51.0813621 0, 30.4299385 51.115018 0, 30.427317 51.1225085 0, 30.433733 51.1218364 0, 30.4353959 51.1171897 0, 30.4408612 51.1154047 0, 30.4384438 51.1127874 0, 30.4348312 51.1116943 0, 30.436286 51.1074836 0, 30.4363259 51.1012817 0, 30.4490475 51.1045396 0, 30.4482005 51.1086468 0, 30.456704 51.1123173 0, 30.4657633 51.1157687 0, 30.474242 51.1145846 0, 30.4766787 51.1220201 0, 30.4842665 51.126223 0, 30.4800302 51.1532869 0, 30.4779377 51.1545088 0, 30.4617687 51.1542226 0, 30.4540927 51.1640554 0, 30.4471637 51.1691872 0, 30.4507368 51.1739057 0, 30.4508771 51.1779785 0, 30.4404405 51.1824085 0, 30.4310325 51.1842551 0, 30.4183921 51.1937573 0, 30.4111218 51.1933964 0, 30.4004197 51.1867949 0, 30.3962856 51.1902805 0, 30.3935243 51.193766 0, 30.3924637 51.2071914 0, 30.3716558 51.2081393 0, 30.3619374 51.2153862 0, 30.3495239 51.2163207 0, 30.3429468 51.2165014 0, 30.3384939 51.2202238 0, 30.3306071 51.2207203 0, 30.3223855 51.2247232 0, 30.3162396 51.2305783 0, 30.3303838 51.2452998 0, 30.3561341 51.252162 0, 30.3616279 51.2461322 0, 30.372955 51.2481675 0, 30.3786192 51.2470098 0, 30.3769014 51.2385448 0, 30.3891729 51.2384499 0, 30.3947502 51.2413637 0, 30.411313 51.2387953 0, 30.4163314 51.2322438 0, 30.4230647 51.2273043 0, 30.4312782 51.2330075 0, 30.449635 51.2298381 0, 30.4559388 51.2322691 0, 30.4656781 51.2428682 0, 30.4727804 51.2398372 0, 30.473702 51.2337968 0, 30.4811449 51.2201224 0, 30.4989703 51.215145 0, 30.51439 51.2131759 0, 30.5038626 51.2247219 0, 30.5071564 51.2308945 0, 30.5156015 51.2359918 0, 30.5328461 51.2650999 0, 30.5051985 51.2789695 0, 30.4748037 51.2754837 0, 30.4634695 51.2726643 0, 30.4520518 51.2731336 0, 30.4512767 51.277039 0, 30.4537836 51.2791844 0, 30.4500593 51.2814922 0, 30.4534324 51.2879073 0, 30.4569221 51.2862841 0, 30.4632162 51.2907329 0, 30.4620724 51.2942456 0, 30.4576379 51.2966998 0, 30.4617863 51.3060234 0, 30.4448795 51.3087732 0, 30.4211415 51.304242 0, 30.4102708 51.3083914 0, 30.3985397 51.312325 0, 30.3909196 51.3218899 0, 30.3659899 51.3341807 0, 30.3482831 51.3487951 0, 30.3346184 51.3515983 0, 30.3233537 51.3614757 0, 30.3557058 51.3784916 0, 30.3561358 51.3828612 0, 30.3441292 51.4233188 0, 30.334505 51.424811 0, 30.3307273 51.4287432 0, 30.3255758 51.4309628 0, 30.3214536 51.4340386 0, 30.3187039 51.4403248 0, 30.3115356 51.4429325 0, 30.3088298 51.44661 0, 30.2982654 51.4563179 0, 30.2917806 51.4590854 0, 30.2880417 51.46335 0, 30.2795329 51.4648199 0, 30.2450598 51.4861873 0, 30.213946 51.4924861 0, 30.1804187 51.5124575 0, 30.1673164 51.5088077 0, 30.1629985 51.488066 0, 30.1443647 51.4945795 0, 30.1315613 51.5055796 0, 30.1206267 51.504486 0, 30.1290647 51.4876921 0, 30.1224791 51.4898769 0, 30.1212444 51.486158 0, 30.1108444 51.4870771 0, 30.1042695 51.4909549 0, 30.0776336 51.496954 0, 30.0746038 51.4957263 0, 30.0623038 51.4989867 0, 30.0559004 51.4971711 0, 30.0337032 51.5032616 0, 30.0274097 51.5026726 0, 30.019056 51.5046476 0, 30.0124253 51.504692 0, 30.0121843 51.5026992 0, 30.0142607 51.4995844 0, 30.0152351 51.4972925 0, 30.0161514 51.4960664 0, 30.0182692 51.4954281 0, 30.0130059 51.4950305 0, 30.0122061 51.4895028 0, 30.0075456 51.4898533 0, 30.0034191 51.4883374 0, 30.000838 51.4856456 0, 29.9902755 51.4813499 0, 29.9819051 51.4857759 0, 29.9753165 51.4834988 0, 29.9711317 51.4803662 0, 29.9705389 51.4752675 0, 29.966897 51.4720225 0, 29.9619871 51.4713081 0, 29.9515498 51.4735699 0, 29.9465014 51.4836802 0, 29.9237181 51.4898032 0, 29.9252001 51.4870909 0, 29.9212206 51.4880864 0, 29.91863 51.4869806 0, 29.9170773 51.4884585 0, 29.9145843 51.4870596 0, 29.9101621 51.4855049 0, 29.9062346 51.4867049 0, 29.9039274 51.4851136 0, 29.8907198 51.4837359 0, 29.8894212 51.4828618 0, 29.8891527 51.4789943 0, 29.8866535 51.4772657 0, 29.8842887 51.4774173 0, 29.8829351 51.476798 0, 29.8844043 51.4749381 0, 29.8878855 51.4740085 0, 29.8903123 51.4727955 0, 29.8894655 51.4710666 0, 29.8864676 51.4709508 0, 29.8873723 51.4678986 0, 29.8853359 51.466266 0, 29.8857772 51.4637921 0, 29.8756984 51.4566193 0, 29.8765828 51.4522304 0, 29.8779694 51.45025 0, 29.8777186 51.4452479 0, 29.873817 51.4442981 0, 29.8650231 51.4462902 0, 29.8556283 51.4487609 0, 29.8479247 51.4489778 0, 29.8431281 51.4572678 0, 29.8128301 51.4487358 0, 29.8104728 51.4590656 0, 29.7910083 51.457438 0, 29.7939795 51.441484 0, 29.7793333 51.4467727 0, 29.7641972 51.4492554 0, 29.7390325 51.4589999 0, 29.7420182 51.4615767 0, 29.7334562 51.4694476 0, 29.7308884 51.4798004 0, 29.7254839 51.4918202 0, 29.7447531 51.4935572 0, 29.7421063 51.5023532 0, 29.7353377 51.5109354 0, 29.7423865 51.5128415 0, 29.7376719 51.530831 0, 29.7075247 51.5278943 0, 29.7074774 51.5205459 0, 29.7046246 51.5203971 0, 29.6951565 51.5170219 0, 29.6874057 51.5169575 0, 29.6833482 51.5136864 0, 29.6716218 51.5111958 0, 29.6697082 51.5082933 0, 29.6694388 51.5026748 0, 29.6657675 51.5027663 0, 29.6533409 51.5061698 0, 29.6506893 51.5052799 0, 29.6482097 51.5016118 0, 29.648563 51.5009888 0, 29.6398133 51.4985934 0, 29.6340653 51.5061043 0, 29.6274585 51.5021814 0, 29.6208545 51.4927031 0, 29.6059268 51.4938576 0, 29.6050019 51.4722792 0, 29.5923241 51.4667082 0, 29.5873956 51.4645533 0, 29.5834974 51.4625586 0, 29.5775041 51.4612694 0, 29.5755439 51.4614122 0, 29.537222 51.4825522 0, 29.5316295 51.4679934 0, 29.5329039 51.4636993 0, 29.5287834 51.4589803 0, 29.5238061 51.4570802 0, 29.5184861 51.4526127 0, 29.5164307 51.4434634 0, 29.5212526 51.4340981 0, 29.5171386 51.4276638 0, 29.5205781 51.4219786 0, 29.5126951 51.423144 0, 29.5006867 51.3969028 0, 29.4591604 51.4030009 0, 29.4301505 51.4129379 0, 29.4158766 51.4135961 0, 29.4036632 51.4110409 0, 29.3891354 51.4049505 0, 29.3736341 51.3982633 0, 29.3660324 51.3898611 0, 29.3596397 51.3889624 0, 29.3487848 51.3842066 0, 29.3339419 51.3854061 0, 29.3214268 51.3777329 0, 29.2995092 51.3850316 0, 29.2884897 51.3823641 0, 29.2878255 51.373494 0, 29.2231754 51.365856 0, 29.198976 51.3581916 0, 29.1910968 51.3396405 0, 29.1939889 51.327748 0, 29.2164698 51.2900083 0, 29.2661533 51.2806983 0, 29.3179102 51.2857608 0, 29.4387821 51.1512226 0, 29.4739373 51.0342452 0, 29.4467849 51.0292923 0, 29.4272097 50.9734594 0, 29.4312796 50.9469263 0, 29.4758835 50.9234236 0, 29.4972777 50.9094105 0, 29.5188618 50.8303512 0, 29.5736652 50.8216518 0, 29.5760862 50.8324458 0, 29.5675244 50.8629668 0, 29.724553 50.902189 0, 29.7551731 50.8281902 0, 29.7172203 50.7225345 0, 29.7497191 50.616953 0, 29.7444381 50.5662674 0, 29.7675787 50.5350977 0, 29.8154374 50.4975545 0, 29.8022674 50.4700473 0, 29.747804 50.4444063 0, 29.7241806 50.4335915 0, 29.7215289 50.4278783 0, 29.7148596 50.4238842 0, 29.7157585 50.4131752 0, 29.7206596 50.4080411 0, 29.7461064 50.4133496 0, 29.8578843 50.416214 0, 29.9142951 50.3686827 0, 29.9502329 50.3723417 0, 30.0075549 50.3490083 0, 30.0296718 50.3456527 0, 30.0424517 50.3543997 0, 29.9913615 50.3965967 0, 30.0511281 50.419385 0, 30.1214215 50.4275035 0, 30.1405912 50.4331225 0, 30.1585332 50.4402161 0, 30.1962046 50.4428384 0, 30.2025037 50.438022 0, 30.210117 50.438031 0, 30.2098344 50.4444356 0, 30.2341204 50.4465286 0, 30.2448479 50.5017205 0, 30.2275574 50.5247274 0, 30.2312705 50.5327385 0, 30.2442556 50.5381302 0, 30.2718433 50.5302918 0, 30.2843294 50.5406722 0, 30.29592 50.5527016 0, 30.3039943 50.564777 0, 30.3306255 50.6058011 0, 30.2868643 50.6227357 0, 30.2834566 50.6252549 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((34.9664289 50.4525819 0, 34.9424132 50.4546045 0, 34.9289901 50.4335916 0, 34.9272474 50.4088604 0, 34.9235184 50.3994141 0, 34.9167019 50.3929221 0, 34.917234 50.3888645 0, 34.9211972 50.3652135 0, 34.9227177 50.3564372 0, 34.9085927 50.3373801 0, 34.905832 50.333297 0, 34.90192 50.3313102 0, 34.8972788 50.3278166 0, 34.8941645 50.3214035 0, 34.8937294 50.3095484 0, 34.8886198 50.3095952 0, 34.8842186 50.3076548 0, 34.8775244 50.3094886 0, 34.8772325 50.3091273 0, 34.8843258 50.3068693 0, 34.8890347 50.3090302 0, 34.8944199 50.3090736 0, 34.8958043 50.3211167 0, 34.8984243 50.3271846 0, 34.9021401 50.3301838 0, 34.907058 50.3329637 0, 34.9104145 50.3365785 0, 34.9240703 50.3428182 0, 34.9414146 50.3433546 0, 34.949471 50.3517731 0, 34.9383898 50.3615209 0, 34.9352567 50.3715888 0, 34.9323967 50.386904 0, 34.9262858 50.391396 0, 34.9309799 50.3942975 0, 34.9348167 50.4016854 0, 34.9387405 50.4072129 0, 34.9371714 50.4138344 0, 34.9374157 50.4206294 0, 34.9422953 50.4309244 0, 34.9493128 50.4439678 0, 34.9664289 50.4525819 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((32.3662686 47.0444634 0, 32.3703625 47.0205426 0, 32.3760272 47.0025175 0, 32.3748797 46.9954172 0, 32.3790345 46.987997 0, 32.3879391 46.9635098 0, 32.4226403 46.9590115 0, 32.4766556 46.9850683 0, 32.4873843 46.9984166 0, 32.5072104 47.0060627 0, 32.5151976 47.0209647 0, 32.5199405 47.044387 0, 32.4667372 47.0330282 0, 32.4585676 47.0380601 0, 32.4541448 47.0501117 0, 32.4511127 47.0673645 0, 32.4612704 47.0748221 0, 32.460273 47.083916 0, 32.4634263 47.0914955 0, 32.4638335 47.1000099 0, 32.444864 47.1050576 0, 32.4370925 47.152896 0, 32.4603979 47.1572919 0, 32.4634004 47.1703181 0, 32.4661906 47.1743224 0, 32.4626293 47.1785602 0, 32.4501623 47.1804443 0, 32.4441865 47.1791682 0, 32.4391391 47.1768963 0, 32.4345559 47.1750599 0, 32.4292868 47.1722889 0, 32.4227113 47.1705146 0, 32.4159907 47.1693933 0, 32.4007859 47.1712828 0, 32.4060939 47.2107314 0, 32.3834101 47.2120738 0, 32.36289 47.2031282 0, 32.3626276 47.189749 0, 32.3607683 47.1892848 0, 32.3593239 47.1880027 0, 32.3572286 47.1864868 0, 32.3483545 47.1737705 0, 32.3507339 47.1632142 0, 32.3524263 47.1520744 0, 32.3597431 47.1040317 0, 32.3660695 47.0672693 0, 32.3660999 47.0564407 0, 32.3662686 47.0444634 0))",https://deepstatemap.live/
liberated,"POLYGON Z ((31.3341908 50.5042485 0, 31.339066 50.5091333 0, 31.3545522 50.5152863 0, 31.3708812 50.5195609 0, 31.3844114 50.5315178 0, 31.389737 50.5267449 0, 31.3990955 50.5248906 0, 31.4022022 50.5240484 0, 31.4056521 50.522715 0, 31.4074878 50.5208393 0, 31.4080573 50.5198501 0, 31.4095008 50.5187279 0, 31.4121536 50.5178666 0, 31.4137804 50.5177361 0, 31.4146777 50.5189699 0, 31.4154654 50.5195908 0, 31.4162026 50.5205834 0, 31.4171291 50.5213798 0, 31.4236345 50.5195567 0, 31.4287919 50.5176432 0, 31.4310271 50.5163316 0, 31.4311165 50.5152929 0, 31.4308658 50.5125877 0, 31.4321994 50.5100343 0, 31.4397124 50.5070441 0, 31.4443092 50.5067903 0, 31.4483236 50.5068812 0, 31.4627223 50.4995161 0, 31.4708709 50.4975654 0, 31.4767889 50.5065331 0, 31.4532604 50.5123491 0, 31.449152 50.5161063 0, 31.446107 50.5169142 0, 31.4423524 50.5172633 0, 31.4392731 50.5170009 0, 31.4373041 50.5168693 0, 31.4356635 50.5166074 0, 31.4264694 50.5203837 0, 31.4247322 50.5218241 0, 31.4246244 50.5232637 0, 31.4246561 50.5250204 0, 31.4229551 50.5260625 0, 31.4203019 50.5263106 0, 31.4171727 50.5254523 0, 31.4143207 50.5254595 0, 31.4123796 50.5255721 0, 31.4112374 50.5249736 0, 31.4115246 50.5240467 0, 31.4113678 50.5233923 0, 31.4100879 50.5233378 0, 31.4087612 50.5233106 0, 31.4008452 50.5260252 0, 31.3922089 50.5279007 0, 31.3866192 50.5324496 0, 31.4479731 50.5480051 0, 31.469163 50.5538803 0, 31.482459 50.5565899 0, 31.4860174 50.5542901 0, 31.4885456 50.5526446 0, 31.4943351 50.5509443 0, 31.5010063 50.5503121 0, 31.5073342 50.5516428 0, 31.514823 50.5528064 0, 31.5208766 50.5536036 0, 31.5281786 50.5532306 0, 31.5348893 50.5544441 0, 31.5404172 50.5553411 0, 31.5452983 50.5577869 0, 31.5488857 50.5602775 0, 31.549819 50.5633903 0, 31.5450862 50.5670472 0, 31.5393962 50.569781 0, 31.5348812 50.5730674 0, 31.5339188 50.577133 0, 31.4526187 50.7350317 0, 31.5304251 50.7383992 0, 31.6633791 50.6073872 0, 31.6739599 50.610871 0, 31.6932418 50.6188508 0, 31.5670762 50.7742251 0, 31.4306607 50.7683354 0, 31.4035643 50.82429 0, 31.3495456 50.8705835 0, 31.2872012 50.8778494 0, 31.2491831 50.8682719 0, 31.242443 50.8529914 0, 31.3276928 50.8437663 0, 31.3539429 50.8018928 0, 31.3521689 50.7579231 0, 31.1444812 50.7162835 0, 31.1890025 50.6733799 0, 31.2272856 50.6818051 0, 31.3910232 50.7264321 0, 31.4515385 50.6531999 0, 31.4920152 50.5866032 0, 31.487676 50.5826521 0, 31.4868946 50.577802 0, 31.4856759 50.5743159 0, 31.4832395 50.5759586 0, 31.468769 50.5868715 0, 31.4548571 50.5955264 0, 31.4349428 50.5979596 0, 31.4072921 50.599738 0, 31.3981485 50.5995574 0, 31.3907212 50.6074391 0, 31.3897703 50.6109999 0, 31.3917509 50.6248982 0, 31.3432843 50.6373545 0, 31.3373795 50.6424009 0, 31.3289969 50.649444 0, 31.3184043 50.6552551 0, 31.3061377 50.6594734 0, 31.2960201 50.6596352 0, 31.289388 50.6456007 0, 31.2630743 50.6235448 0, 31.2738652 50.6132218 0, 31.2668569 50.6065615 0, 31.2648903 50.5956896 0, 31.2764374 50.5953745 0, 31.2804326 50.6029044 0, 31.2876574 50.6091606 0, 31.3024732 50.6248703 0, 31.3299147 50.6300655 0, 31.3545172 50.625511 0, 31.3756808 50.6183383 0, 31.3682161 50.6035725 0, 31.3676808 50.5975929 0, 31.3681757 50.592812 0, 31.370195 50.5889169 0, 31.3788265 50.5865567 0, 31.3863185 50.5886992 0, 31.3940133 50.5902056 0, 31.3999209 50.5923748 0, 31.4116297 50.5932409 0, 31.4267537 50.5935644 0, 31.4406749 50.5898548 0, 31.4791442 50.5679644 0, 31.4740034 50.5670036 0, 31.3355689 50.5195952 0, 31.3217975 50.5092733 0, 31.311313 50.5019269 0, 31.2850392 50.5000368 0, 31.2815837 50.5071743 0, 31.2626538 50.5124913 0, 31.2531619 50.5163311 0, 31.2476432 50.5162313 0, 31.2410947 50.5146031 0, 31.2368809 50.5067756 0, 31.2293683 50.4996958 0, 31.2146476 50.4998213 0, 31.2074944 50.4891624 0, 31.2136682 50.4843007 0, 31.2362935 50.4835908 0, 31.2621808 50.4844042 0, 31.2760524 50.4895258 0, 31.301253 50.4931115 0, 31.3308395 50.4967956 0, 31.3534416 50.4990186 0, 31.3628686 50.4952893 0, 31.370407 50.4918866 0, 31.3707202 50.4892308 0, 31.3668834 50.4874143 0, 31.3612699 50.484874 0, 31.356223 50.4832887 0, 31.3523095 50.4803368 0, 31.3462002 50.476618 0, 31.3415361 50.4726763 0, 31.3380456 50.4693819 0, 31.3386179 50.4660714 0, 31.3420185 50.462243 0, 31.3473232 50.4616944 0, 31.3521986 50.46273 0, 31.3578439 50.4646629 0, 31.3607426 50.4658307 0, 31.3651009 50.4660696 0, 31.3669367 50.4639489 0, 31.3694852 50.4611947 0, 31.3730635 50.4610084 0, 31.3741689 50.4626802 0, 31.3751509 50.4654012 0, 31.3755325 50.4676851 0, 31.3749058 50.4698451 0, 31.373906 50.4715261 0, 31.3720328 50.4736777 0, 31.3705814 50.4752998 0, 31.3689976 50.4780227 0, 31.370566 50.4812138 0, 31.377187 50.4857583 0, 31.3819326 50.4832626 0, 31.3892525 50.4806573 0, 31.4021634 50.4779721 0, 31.4063883 50.487633 0, 31.4030605 50.4994234 0, 31.3805408 50.4984363 0, 31.3659043 50.505457 0, 31.3532233 50.5050163 0, 31.3341908 50.5042485 0))",https://deepstatemap.live/
